y_true,y_true_int,y_pred_int,abs_error
54.0,54,80,26.0
27.0,27,80,53.0
22.0,22,80,58.0
20.0,20,80,60.0
12.0,12,18,6.0
67.0,67,80,13.0
16.0,16,14,2.0
23.0,23,16,7.0
72.0,72,80,8.0
25.0,25,18,7.0
49.0,49,80,31.0
27.0,27,80,53.0
47.0,47,80,33.0
51.0,51,12,39.0
55.0,55,80,25.0
58.0,58,80,22.0
36.0,36,36,0.0
62.0,62,62,0.0
32.0,32,80,48.0
80.0,80,80,0.0
48.0,48,48,0.0
63.0,63,80,17.0
12.0,12,18,6.0
24.0,24,16,8.0
54.0,54,80,26.0
44.0,44,80,36.0
60.0,60,80,20.0
57.0,57,80,23.0
51.0,51,80,29.0
34.0,34,80,46.0
40.0,40,13,27.0
28.0,28,80,52.0
12.0,12,18,6.0
39.0,39,80,41.0
15.0,15,18,3.0
31.0,31,18,13.0
39.0,39,18,21.0
31.0,31,18,13.0
61.0,61,18,43.0
19.0,19,19,0.0
37.0,37,80,43.0
40.0,40,80,40.0
59.0,59,16,43.0
18.0,18,18,0.0
80.0,80,80,0.0
15.0,15,12,3.0
31.0,31,12,19.0
20.0,20,20,0.0
31.0,31,16,15.0
24.0,24,80,56.0
63.0,63,80,17.0
39.0,39,80,41.0
57.0,57,80,23.0
34.0,34,16,18.0
36.0,36,36,0.0
28.0,28,80,52.0
62.0,62,80,18.0
47.0,47,80,33.0
73.0,73,80,7.0
12.0,12,12,0.0
21.0,21,80,59.0
17.0,17,17,0.0
23.0,23,23,0.0
25.0,25,18,7.0
71.0,71,80,9.0
80.0,80,80,0.0
80.0,80,80,0.0
35.0,35,44,9.0
69.0,69,80,11.0
69.0,69,80,11.0
80.0,80,16,64.0
50.0,50,80,30.0
38.0,38,80,42.0
14.0,14,14,0.0
21.0,21,16,5.0
70.0,70,80,10.0
18.0,18,80,62.0
43.0,43,80,37.0
42.0,42,43,1.0
51.0,51,44,7.0
46.0,46,16,30.0
48.0,48,48,0.0
75.0,75,80,5.0
30.0,30,12,18.0
25.0,25,16,9.0
26.0,26,12,14.0
25.0,25,80,55.0
47.0,47,80,33.0
37.0,37,14,23.0
41.0,41,18,23.0
74.0,74,80,6.0
18.0,18,80,62.0
49.0,49,80,31.0
48.0,48,80,32.0
67.0,67,67,0.0
73.0,73,18,55.0
35.0,35,80,45.0
64.0,64,80,16.0
23.0,23,18,5.0
56.0,56,80,24.0
50.0,50,14,36.0
46.0,46,17,29.0
56.0,56,16,40.0
64.0,64,80,16.0
64.0,64,80,16.0
80.0,80,16,64.0
59.0,59,63,4.0
46.0,46,80,34.0
25.0,25,80,55.0
70.0,70,80,10.0
18.0,18,12,6.0
80.0,80,80,0.0
40.0,40,40,0.0
63.0,63,63,0.0
22.0,22,18,4.0
41.0,41,80,39.0
45.0,45,80,35.0
34.0,34,18,16.0
60.0,60,80,20.0
32.0,32,18,14.0
41.0,41,80,39.0
59.0,59,18,41.0
21.0,21,12,9.0
24.0,24,44,20.0
56.0,56,80,24.0
58.0,58,80,22.0
16.0,16,12,4.0
43.0,43,80,37.0
21.0,21,25,4.0
47.0,47,47,0.0
40.0,40,80,40.0
55.0,55,40,15.0
80.0,80,80,0.0
59.0,59,43,16.0
55.0,55,16,39.0
73.0,73,80,7.0
53.0,53,80,27.0
16.0,16,16,0.0
40.0,40,18,22.0
12.0,12,80,68.0
24.0,24,26,2.0
43.0,43,80,37.0
16.0,16,18,2.0
18.0,18,18,0.0
38.0,38,80,42.0
50.0,50,16,34.0
58.0,58,80,22.0
49.0,49,80,31.0
74.0,74,80,6.0
36.0,36,80,44.0
50.0,50,80,30.0
43.0,43,80,37.0
30.0,30,80,50.0
61.0,61,18,43.0
26.0,26,80,54.0
17.0,17,17,0.0
30.0,30,80,50.0
27.0,27,16,11.0
80.0,80,80,0.0
80.0,80,80,0.0
12.0,12,12,0.0
48.0,48,18,30.0
57.0,57,57,0.0
74.0,74,63,11.0
36.0,36,16,20.0
65.0,65,80,15.0
50.0,50,80,30.0
80.0,80,80,0.0
64.0,64,80,16.0
14.0,14,14,0.0
26.0,26,80,54.0
17.0,17,17,0.0
80.0,80,44,36.0
20.0,20,40,20.0
34.0,34,80,46.0
71.0,71,25,46.0
28.0,28,16,12.0
42.0,42,18,24.0
39.0,39,80,41.0
20.0,20,80,60.0
25.0,25,80,55.0
65.0,65,73,8.0
48.0,48,44,4.0
33.0,33,80,47.0
32.0,32,18,14.0
26.0,26,14,12.0
62.0,62,43,19.0
15.0,15,16,1.0
56.0,56,16,40.0
32.0,32,80,48.0
54.0,54,43,11.0
26.0,26,18,8.0
56.0,56,12,44.0
55.0,55,80,25.0
53.0,53,80,27.0
55.0,55,55,0.0
12.0,12,18,6.0
51.0,51,80,29.0
17.0,17,17,0.0
62.0,62,80,18.0
26.0,26,12,14.0
33.0,33,80,47.0
13.0,13,18,5.0
50.0,50,16,34.0
17.0,17,12,5.0
44.0,44,80,36.0
47.0,47,80,33.0
18.0,18,18,0.0
72.0,72,80,8.0
18.0,18,18,0.0
39.0,39,80,41.0
31.0,31,16,15.0
60.0,60,80,20.0
16.0,16,80,64.0
36.0,36,16,20.0
70.0,70,80,10.0
43.0,43,18,25.0
48.0,48,16,32.0
36.0,36,80,44.0
47.0,47,80,33.0
41.0,41,80,39.0
45.0,45,16,29.0
61.0,61,18,43.0
55.0,55,80,25.0
40.0,40,17,23.0
22.0,22,16,6.0
71.0,71,18,53.0
12.0,12,14,2.0
38.0,38,18,20.0
80.0,80,80,0.0
55.0,55,80,25.0
17.0,17,18,1.0
80.0,80,55,25.0
40.0,40,40,0.0
57.0,57,80,23.0
17.0,17,16,1.0
52.0,52,80,28.0
19.0,19,80,61.0
13.0,13,14,1.0
80.0,80,80,0.0
16.0,16,12,4.0
46.0,46,80,34.0
57.0,57,57,0.0
51.0,51,51,0.0
68.0,68,80,12.0
38.0,38,80,42.0
76.0,76,80,4.0
26.0,26,16,10.0
15.0,15,15,0.0
16.0,16,18,2.0
17.0,17,80,63.0
72.0,72,72,0.0
63.0,63,18,45.0
12.0,12,12,0.0
19.0,19,80,61.0
45.0,45,80,35.0
44.0,44,44,0.0
57.0,57,80,23.0
69.0,69,80,11.0
55.0,55,14,41.0
18.0,18,18,0.0
51.0,51,18,33.0
54.0,54,80,26.0
32.0,32,16,16.0
56.0,56,44,12.0
14.0,14,14,0.0
69.0,69,80,11.0
45.0,45,80,35.0
30.0,30,18,12.0
46.0,46,80,34.0
61.0,61,61,0.0
30.0,30,18,12.0
20.0,20,12,8.0
63.0,63,80,17.0
13.0,13,12,1.0
39.0,39,80,41.0
63.0,63,80,17.0
65.0,65,80,15.0
55.0,55,80,25.0
73.0,73,80,7.0
15.0,15,80,65.0
52.0,52,80,28.0
55.0,55,80,25.0
30.0,30,80,50.0
46.0,46,80,34.0
44.0,44,80,36.0
64.0,64,16,48.0
14.0,14,18,4.0
12.0,12,80,68.0
36.0,36,40,4.0
43.0,43,35,8.0
53.0,53,80,27.0
18.0,18,18,0.0
57.0,57,80,23.0
18.0,18,18,0.0
26.0,26,36,10.0
18.0,18,12,6.0
42.0,42,80,38.0
26.0,26,18,8.0
37.0,37,40,3.0
23.0,23,40,17.0
18.0,18,18,0.0
13.0,13,80,67.0
23.0,23,12,11.0
22.0,22,44,22.0
72.0,72,80,8.0
80.0,80,80,0.0
75.0,75,80,5.0
54.0,54,80,26.0
55.0,55,80,25.0
14.0,14,14,0.0
25.0,25,16,9.0
31.0,31,18,13.0
38.0,38,80,42.0
48.0,48,80,32.0
77.0,77,80,3.0
70.0,70,63,7.0
76.0,76,80,4.0
36.0,36,80,44.0
61.0,61,80,19.0
46.0,46,46,0.0
40.0,40,16,24.0
80.0,80,80,0.0
25.0,25,18,7.0
71.0,71,18,53.0
26.0,26,80,54.0
29.0,29,80,51.0
14.0,14,18,4.0
43.0,43,43,0.0
31.0,31,80,49.0
70.0,70,18,52.0
80.0,80,80,0.0
62.0,62,80,18.0
41.0,41,41,0.0
26.0,26,16,10.0
26.0,26,16,10.0
19.0,19,19,0.0
62.0,62,80,18.0
54.0,54,18,36.0
71.0,71,80,9.0
56.0,56,80,24.0
80.0,80,80,0.0
60.0,60,60,0.0
66.0,66,16,50.0
53.0,53,80,27.0
24.0,24,16,8.0
50.0,50,80,30.0
14.0,14,14,0.0
17.0,17,43,26.0
61.0,61,80,19.0
32.0,32,18,14.0
17.0,17,12,5.0
56.0,56,44,12.0
58.0,58,16,42.0
46.0,46,80,34.0
80.0,80,80,0.0
55.0,55,14,41.0
15.0,15,80,65.0
60.0,60,40,20.0
52.0,52,80,28.0
50.0,50,50,0.0
46.0,46,80,34.0
67.0,67,80,13.0
50.0,50,80,30.0
30.0,30,80,50.0
80.0,80,80,0.0
52.0,52,18,34.0
46.0,46,46,0.0
12.0,12,43,31.0
55.0,55,13,42.0
17.0,17,16,1.0
71.0,71,14,57.0
29.0,29,55,26.0
58.0,58,58,0.0
18.0,18,12,6.0
42.0,42,80,38.0
80.0,80,44,36.0
78.0,78,40,38.0
52.0,52,80,28.0
15.0,15,80,65.0
29.0,29,12,17.0
12.0,12,12,0.0
19.0,19,18,1.0
35.0,35,18,17.0
63.0,63,80,17.0
18.0,18,18,0.0
78.0,78,80,2.0
23.0,23,14,9.0
46.0,46,18,28.0
44.0,44,44,0.0
80.0,80,80,0.0
34.0,34,80,46.0
18.0,18,18,0.0
18.0,18,18,0.0
45.0,45,18,27.0
22.0,22,80,58.0
13.0,13,80,67.0
18.0,18,43,25.0
32.0,32,80,48.0
72.0,72,80,8.0
30.0,30,18,12.0
15.0,15,15,0.0
18.0,18,14,4.0
80.0,80,80,0.0
35.0,35,80,45.0
24.0,24,14,10.0
67.0,67,16,51.0
50.0,50,80,30.0
69.0,69,80,11.0
15.0,15,80,65.0
16.0,16,16,0.0
22.0,22,80,58.0
14.0,14,14,0.0
42.0,42,80,38.0
32.0,32,80,48.0
31.0,31,18,13.0
16.0,16,80,64.0
37.0,37,37,0.0
14.0,14,14,0.0
22.0,22,16,6.0
21.0,21,14,7.0
22.0,22,36,14.0
43.0,43,43,0.0
77.0,77,77,0.0
38.0,38,80,42.0
25.0,25,12,13.0
35.0,35,80,45.0
31.0,31,18,13.0
20.0,20,12,8.0
66.0,66,80,14.0
51.0,51,80,29.0
56.0,56,56,0.0
51.0,51,51,0.0
62.0,62,16,46.0
37.0,37,43,6.0
30.0,30,80,50.0
47.0,47,80,33.0
63.0,63,80,17.0
27.0,27,18,9.0
21.0,21,18,3.0
63.0,63,63,0.0
40.0,40,12,28.0
24.0,24,43,19.0
77.0,77,80,3.0
34.0,34,80,46.0
61.0,61,80,19.0
63.0,63,80,17.0
27.0,27,80,53.0
67.0,67,80,13.0
29.0,29,16,13.0
26.0,26,44,18.0
80.0,80,80,0.0
29.0,29,16,13.0
64.0,64,80,16.0
14.0,14,14,0.0
71.0,71,13,58.0
13.0,13,16,3.0
15.0,15,14,1.0
16.0,16,16,0.0
59.0,59,80,21.0
62.0,62,80,18.0
80.0,80,80,0.0
56.0,56,80,24.0
14.0,14,66,52.0
65.0,65,18,47.0
34.0,34,16,18.0
27.0,27,43,16.0
80.0,80,80,0.0
18.0,18,12,6.0
23.0,23,18,5.0
46.0,46,80,34.0
28.0,28,18,10.0
74.0,74,80,6.0
62.0,62,80,18.0
65.0,65,80,15.0
51.0,51,51,0.0
31.0,31,80,49.0
41.0,41,16,25.0
16.0,16,16,0.0
25.0,25,16,9.0
80.0,80,80,0.0
17.0,17,12,5.0
54.0,54,18,36.0
16.0,16,16,0.0
46.0,46,80,34.0
24.0,24,18,6.0
38.0,38,18,20.0
59.0,59,59,0.0
44.0,44,80,36.0
37.0,37,14,23.0
73.0,73,80,7.0
45.0,45,18,27.0
39.0,39,18,21.0
36.0,36,44,8.0
55.0,55,80,25.0
35.0,35,80,45.0
54.0,54,18,36.0
32.0,32,18,14.0
58.0,58,44,14.0
80.0,80,80,0.0
45.0,45,18,27.0
19.0,19,80,61.0
80.0,80,80,0.0
17.0,17,18,1.0
32.0,32,16,16.0
63.0,63,63,0.0
51.0,51,51,0.0
51.0,51,18,33.0
16.0,16,16,0.0
49.0,49,80,31.0
20.0,20,16,4.0
41.0,41,18,23.0
16.0,16,16,0.0
80.0,80,80,0.0
23.0,23,36,13.0
41.0,41,80,39.0
40.0,40,80,40.0
15.0,15,12,3.0
22.0,22,16,6.0
20.0,20,16,4.0
13.0,13,16,3.0
36.0,36,80,44.0
36.0,36,80,44.0
68.0,68,80,12.0
58.0,58,80,22.0
47.0,47,80,33.0
12.0,12,18,6.0
21.0,21,14,7.0
13.0,13,16,3.0
52.0,52,14,38.0
67.0,67,80,13.0
41.0,41,80,39.0
56.0,56,80,24.0
21.0,21,18,3.0
72.0,72,16,56.0
46.0,46,46,0.0
71.0,71,18,53.0
25.0,25,15,10.0
13.0,13,13,0.0
18.0,18,18,0.0
32.0,32,80,48.0
43.0,43,43,0.0
39.0,39,80,41.0
39.0,39,80,41.0
66.0,66,66,0.0
59.0,59,16,43.0
52.0,52,16,36.0
22.0,22,12,10.0
14.0,14,14,0.0
20.0,20,14,6.0
72.0,72,80,8.0
51.0,51,18,33.0
26.0,26,16,10.0
31.0,31,80,49.0
32.0,32,80,48.0
16.0,16,16,0.0
71.0,71,80,9.0
66.0,66,18,48.0
50.0,50,80,30.0
16.0,16,16,0.0
15.0,15,18,3.0
40.0,40,40,0.0
41.0,41,16,25.0
27.0,27,80,53.0
69.0,69,80,11.0
51.0,51,43,8.0
22.0,22,80,58.0
21.0,21,14,7.0
14.0,14,14,0.0
60.0,60,80,20.0
36.0,36,80,44.0
22.0,22,18,4.0
19.0,19,16,3.0
22.0,22,16,6.0
32.0,32,80,48.0
37.0,37,80,43.0
21.0,21,14,7.0
41.0,41,80,39.0
25.0,25,80,55.0
12.0,12,12,0.0
74.0,74,18,56.0
24.0,24,80,56.0
44.0,44,44,0.0
13.0,13,80,67.0
41.0,41,41,0.0
43.0,43,43,0.0
54.0,54,80,26.0
52.0,52,16,36.0
25.0,25,25,0.0
31.0,31,80,49.0
13.0,13,13,0.0
48.0,48,48,0.0
41.0,41,18,23.0
60.0,60,80,20.0
66.0,66,80,14.0
14.0,14,80,66.0
51.0,51,80,29.0
44.0,44,16,28.0
44.0,44,80,36.0
80.0,80,80,0.0
44.0,44,80,36.0
55.0,55,18,37.0
36.0,36,80,44.0
26.0,26,16,10.0
80.0,80,80,0.0
29.0,29,80,51.0
75.0,75,80,5.0
39.0,39,80,41.0
25.0,25,36,11.0
33.0,33,18,15.0
16.0,16,16,0.0
80.0,80,80,0.0
67.0,67,80,13.0
18.0,18,18,0.0
25.0,25,25,0.0
18.0,18,18,0.0
23.0,23,80,57.0
38.0,38,80,42.0
30.0,30,14,16.0
68.0,68,80,12.0
57.0,57,80,23.0
55.0,55,80,25.0
43.0,43,80,37.0
45.0,45,44,1.0
15.0,15,18,3.0
31.0,31,17,14.0
16.0,16,80,64.0
42.0,42,43,1.0
47.0,47,43,4.0
40.0,40,40,0.0
47.0,47,18,29.0
29.0,29,18,11.0
80.0,80,80,0.0
14.0,14,14,0.0
53.0,53,80,27.0
45.0,45,80,35.0
66.0,66,66,0.0
57.0,57,80,23.0
80.0,80,80,0.0
64.0,64,80,16.0
30.0,30,80,50.0
34.0,34,34,0.0
41.0,41,80,39.0
23.0,23,18,5.0
59.0,59,18,41.0
31.0,31,36,5.0
61.0,61,80,19.0
77.0,77,77,0.0
37.0,37,41,4.0
29.0,29,80,51.0
73.0,73,80,7.0
39.0,39,80,41.0
37.0,37,44,7.0
17.0,17,17,0.0
33.0,33,43,10.0
17.0,17,17,0.0
60.0,60,80,20.0
22.0,22,16,6.0
43.0,43,43,0.0
73.0,73,80,7.0
57.0,57,16,41.0
33.0,33,80,47.0
30.0,30,36,6.0
25.0,25,80,55.0
78.0,78,80,2.0
50.0,50,80,30.0
37.0,37,80,43.0
67.0,67,80,13.0
45.0,45,80,35.0
51.0,51,40,11.0
19.0,19,18,1.0
32.0,32,16,16.0
62.0,62,80,18.0
33.0,33,43,10.0
39.0,39,80,41.0
51.0,51,80,29.0
50.0,50,18,32.0
44.0,44,80,36.0
67.0,67,80,13.0
15.0,15,18,3.0
67.0,67,80,13.0
14.0,14,14,0.0
25.0,25,16,9.0
56.0,56,80,24.0
60.0,60,80,20.0
45.0,45,43,2.0
58.0,58,18,40.0
16.0,16,16,0.0
23.0,23,80,57.0
13.0,13,18,5.0
16.0,16,16,0.0
36.0,36,80,44.0
23.0,23,80,57.0
54.0,54,43,11.0
14.0,14,14,0.0
14.0,14,16,2.0
54.0,54,80,26.0
15.0,15,12,3.0
74.0,74,16,58.0
72.0,72,80,8.0
46.0,46,80,34.0
47.0,47,80,33.0
15.0,15,14,1.0
22.0,22,50,28.0
80.0,80,80,0.0
21.0,21,18,3.0
45.0,45,80,35.0
66.0,66,80,14.0
52.0,52,80,28.0
24.0,24,14,10.0
51.0,51,80,29.0
19.0,19,80,61.0
55.0,55,80,25.0
68.0,68,18,50.0
42.0,42,80,38.0
44.0,44,16,28.0
49.0,49,80,31.0
43.0,43,80,37.0
26.0,26,26,0.0
19.0,19,19,0.0
56.0,56,56,0.0
12.0,12,12,0.0
64.0,64,80,16.0
16.0,16,16,0.0
27.0,27,12,15.0
49.0,49,16,33.0
16.0,16,18,2.0
53.0,53,16,37.0
63.0,63,80,17.0
19.0,19,16,3.0
59.0,59,80,21.0
75.0,75,80,5.0
76.0,76,80,4.0
14.0,14,14,0.0
41.0,41,18,23.0
18.0,18,18,0.0
66.0,66,80,14.0
14.0,14,14,0.0
14.0,14,14,0.0
48.0,48,80,32.0
71.0,71,12,59.0
55.0,55,80,25.0
59.0,59,80,21.0
17.0,17,12,5.0
64.0,64,44,20.0
18.0,18,18,0.0
16.0,16,80,64.0
44.0,44,80,36.0
32.0,32,80,48.0
46.0,46,80,34.0
69.0,69,16,53.0
80.0,80,40,40.0
55.0,55,44,11.0
73.0,73,80,7.0
63.0,63,63,0.0
65.0,65,80,15.0
57.0,57,12,45.0
41.0,41,80,39.0
15.0,15,15,0.0
73.0,73,80,7.0
25.0,25,14,11.0
34.0,34,80,46.0
48.0,48,80,32.0
13.0,13,14,1.0
58.0,58,43,15.0
17.0,17,40,23.0
16.0,16,14,2.0
16.0,16,16,0.0
33.0,33,63,30.0
49.0,49,18,31.0
20.0,20,80,60.0
13.0,13,12,1.0
31.0,31,80,49.0
13.0,13,80,67.0
21.0,21,14,7.0
63.0,63,63,0.0
13.0,13,12,1.0
14.0,14,12,2.0
24.0,24,14,10.0
42.0,42,80,38.0
48.0,48,80,32.0
22.0,22,80,58.0
14.0,14,80,66.0
34.0,34,80,46.0
38.0,38,80,42.0
18.0,18,16,2.0
73.0,73,80,7.0
31.0,31,18,13.0
35.0,35,80,45.0
27.0,27,16,11.0
50.0,50,14,36.0
13.0,13,12,1.0
27.0,27,80,53.0
63.0,63,80,17.0
45.0,45,80,35.0
12.0,12,16,4.0
16.0,16,16,0.0
60.0,60,80,20.0
15.0,15,15,0.0
22.0,22,22,0.0
53.0,53,80,27.0
80.0,80,80,0.0
68.0,68,18,50.0
49.0,49,18,31.0
29.0,29,80,51.0
50.0,50,80,30.0
62.0,62,80,18.0
12.0,12,12,0.0
18.0,18,18,0.0
56.0,56,80,24.0
20.0,20,16,4.0
79.0,79,80,1.0
30.0,30,80,50.0
15.0,15,14,1.0
12.0,12,12,0.0
18.0,18,80,62.0
43.0,43,80,37.0
18.0,18,18,0.0
80.0,80,80,0.0
22.0,22,18,4.0
63.0,63,18,45.0
49.0,49,16,33.0
12.0,12,12,0.0
34.0,34,80,46.0
67.0,67,14,53.0
16.0,16,16,0.0
32.0,32,16,16.0
16.0,16,21,5.0
44.0,44,80,36.0
16.0,16,14,2.0
13.0,13,13,0.0
60.0,60,16,44.0
31.0,31,80,49.0
79.0,79,80,1.0
38.0,38,38,0.0
80.0,80,18,62.0
40.0,40,18,22.0
34.0,34,80,46.0
57.0,57,80,23.0
78.0,78,80,2.0
76.0,76,57,19.0
41.0,41,18,23.0
44.0,44,44,0.0
32.0,32,32,0.0
76.0,76,80,4.0
27.0,27,44,17.0
65.0,65,18,47.0
39.0,39,18,21.0
35.0,35,18,17.0
29.0,29,16,13.0
80.0,80,80,0.0
43.0,43,80,37.0
65.0,65,80,15.0
23.0,23,16,7.0
19.0,19,12,7.0
15.0,15,18,3.0
54.0,54,80,26.0
63.0,63,44,19.0
28.0,28,80,52.0
43.0,43,80,37.0
21.0,21,80,59.0
27.0,27,40,13.0
77.0,77,80,3.0
38.0,38,16,22.0
80.0,80,80,0.0
63.0,63,18,45.0
35.0,35,18,17.0
80.0,80,16,64.0
70.0,70,80,10.0
12.0,12,12,0.0
55.0,55,80,25.0
